run_id,dataset_name,split_id,model_name,graph_name,seed,partition,donor_id,site,observed_class_macro_f1,global_label_macro_f1,balanced_accuracy,support
graphsage_pca_knn_k50_unweighted_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,42,test,C-8939,Cambridge,0.9860258370579471,0.41084409877414463,0.9836479097068003,1615
graphsage_pca_knn_k50_unweighted_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,42,test,C-8940,Cambridge,0.8778569188967257,0.8778569188967257,0.8733089939989278,6627
graphsage_pca_knn_k50_unweighted_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,42,test,CV0904,Newcastle,0.8846035107062531,0.8846035107062531,0.8801961360588697,5011
graphsage_pca_knn_k50_unweighted_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,42,test,CV0940,Newcastle,0.8422807091515491,0.8422807091515491,0.8543338035977469,2505
graphsage_pca_knn_k50_unweighted_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,7,test,C-8938,Cambridge,0.8880238346554853,0.8880238346554853,0.8850587476335203,2750
graphsage_pca_knn_k50_unweighted_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,7,test,C-8939,Cambridge,0.984719100749808,0.41029962531242,0.983365423831094,1615
graphsage_pca_knn_k50_unweighted_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,7,test,C-8940,Cambridge,0.8778815501335832,0.8778815501335832,0.8751674881016229,6627
graphsage_pca_knn_k50_unweighted_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,7,test,CV0904,Newcastle,0.8869757555145941,0.8869757555145941,0.8836846366790811,5011
graphsage_pca_knn_k50_unweighted_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,7,test,CV0940,Newcastle,0.8512679961005137,0.8512679961005137,0.8579895470665693,2505
graphsage_pca_knn_k50_unweighted_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,73,test,C-8938,Cambridge,0.8894638676273594,0.8894638676273594,0.8862297729156915,2750
graphsage_pca_knn_k50_unweighted_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,73,test,C-8939,Cambridge,0.984719100749808,0.41029962531242,0.983365423831094,1615
graphsage_pca_knn_k50_unweighted_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,73,test,C-8940,Cambridge,0.8770488878673843,0.8770488878673843,0.8746376593998603,6627
graphsage_pca_knn_k50_unweighted_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,73,test,CV0904,Newcastle,0.8832728862210385,0.8832728862210385,0.878874676941802,5011
graphsage_pca_knn_k50_unweighted_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,graphsage,pca_knn_k50_unweighted,73,test,CV0940,Newcastle,0.84257460417228,0.84257460417228,0.8536860610630064,2505
logistic_regression_site_stratified_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,logistic_regression,none,42,test,C-8938,Cambridge,0.8712190917185638,0.8712190917185638,0.8713165413241559,2750
logistic_regression_site_stratified_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,logistic_regression,none,42,test,C-8939,Cambridge,0.9836661369446557,0.4098608903936065,0.9853944339820047,1615
logistic_regression_site_stratified_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,logistic_regression,none,42,test,C-8940,Cambridge,0.8675201795389921,0.8675201795389921,0.8726238041431182,6627
logistic_regression_site_stratified_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,logistic_regression,none,42,test,CV0904,Newcastle,0.8605149920240556,0.8605149920240556,0.870468172488187,5011
logistic_regression_site_stratified_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,logistic_regression,none,42,test,CV0940,Newcastle,0.7979342633100218,0.7979342633100218,0.8175040221991409,2505
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8938,Cambridge,0.8881796292230183,0.8881796292230183,0.8894420614557585,2750
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8939,Cambridge,0.986530992698462,0.4110545802910259,0.9884285415358862,1615
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8940,Cambridge,0.8846556701794624,0.8846556701794624,0.8901233761936131,6627
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,CV0904,Newcastle,0.8902785215687162,0.8902785215687162,0.9008772163995697,5011
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,CV0940,Newcastle,0.8357289059934848,0.8357289059934848,0.8578092714537074,2505
mlp_site_stratified_seed42_seed101,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,101,test,C-8938,Cambridge,0.8900835463535174,0.8900835463535174,0.8920018959420566,2750
mlp_site_stratified_seed42_seed101,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,101,test,C-8939,Cambridge,0.9825427075285432,0.40939279480355967,0.9853944339820047,1615
mlp_site_stratified_seed42_seed101,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,101,test,C-8940,Cambridge,0.8871532683356183,0.8871532683356183,0.8892548852123979,6627
mlp_site_stratified_seed42_seed101,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,101,test,CV0904,Newcastle,0.8842299223267069,0.8842299223267069,0.8922196211789751,5011
mlp_site_stratified_seed42_seed101,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,101,test,CV0940,Newcastle,0.8480628747297327,0.8480628747297327,0.8622877122932001,2505
mlp_site_stratified_seed42_seed17,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,17,test,C-8938,Cambridge,0.8893473829334737,0.8893473829334737,0.8872298425723125,2750
mlp_site_stratified_seed42_seed17,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,17,test,C-8939,Cambridge,0.984922974348177,0.4103845726450737,0.9837727558066541,1615
mlp_site_stratified_seed42_seed17,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,17,test,C-8940,Cambridge,0.8863388430339522,0.8863388430339522,0.8868891167608463,6627
mlp_site_stratified_seed42_seed17,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,17,test,CV0904,Newcastle,0.887796164958643,0.887796164958643,0.8987735992238921,5011
mlp_site_stratified_seed42_seed17,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,17,test,CV0940,Newcastle,0.8480991766625849,0.8480991766625849,0.8609554420378948,2505
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8938,Cambridge,0.8881796292230183,0.8881796292230183,0.8894420614557585,2750
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8939,Cambridge,0.986530992698462,0.4110545802910259,0.9884285415358862,1615
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,C-8940,Cambridge,0.8846556701794624,0.8846556701794624,0.8901233761936131,6627
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,CV0904,Newcastle,0.8902785215687162,0.8902785215687162,0.9008772163995697,5011
mlp_site_stratified_seed42_seed42,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,42,test,CV0940,Newcastle,0.8357289059934848,0.8357289059934848,0.8578092714537074,2505
mlp_site_stratified_seed42_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,7,test,C-8938,Cambridge,0.8868961462104118,0.8868961462104118,0.8920302447517194,2750
mlp_site_stratified_seed42_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,7,test,C-8939,Cambridge,0.9769776942030866,0.4070740392512861,0.9905419543837622,1615
mlp_site_stratified_seed42_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,7,test,C-8940,Cambridge,0.8797062003951169,0.8797062003951169,0.8873993093688188,6627
mlp_site_stratified_seed42_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,7,test,CV0904,Newcastle,0.888160003603542,0.888160003603542,0.8988648284774897,5011
mlp_site_stratified_seed42_seed7,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,7,test,CV0940,Newcastle,0.8464920527749661,0.8464920527749661,0.8662678624411542,2505
mlp_site_stratified_seed42_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,73,test,C-8938,Cambridge,0.8912957476624485,0.8912957476624485,0.89098549091704,2750
mlp_site_stratified_seed42_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,73,test,C-8939,Cambridge,0.986392629340893,0.41099692889203876,0.9903327055869429,1615
mlp_site_stratified_seed42_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,73,test,C-8940,Cambridge,0.8852018261304101,0.8852018261304101,0.885860486195922,6627
mlp_site_stratified_seed42_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,73,test,CV0904,Newcastle,0.8874248629686954,0.8874248629686954,0.8990498772268501,5011
mlp_site_stratified_seed42_seed73,stephenson_2021_healthy_pbmc,site_stratified_seed42,mlp,none,73,test,CV0940,Newcastle,0.844845369195641,0.844845369195641,0.8586118611707608,2505
