run_id,model_name,graph_name,seed,class_index,class_name,f1,mlp_f1,class_delta_f1
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,2,"CD16-positive, CD56-dim natural killer cell, human",0.980218281036835,0.9775415738042174,0.0026767072326175922
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,3,"central memory CD4-positive, alpha-beta T cell",0.8349514563106796,0.8352473498233216,-0.00029589351264203145
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,4,"effector CD8-positive, alpha-beta T cell",0.9290289520881373,0.9247089262613195,0.004320025826817786
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,5,"effector memory CD8-positive, alpha-beta T cell",0.7828447339847991,0.7985648385443362,-0.015720104559537096
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,6,gamma-delta T cell,0.8216145833333334,0.8324468085106383,-0.010832225177304977
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,7,mucosal invariant T cell,0.8503401360544217,0.8565072302558399,-0.006167094201418144
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8853980721171011,0.887667216419278,-0.002269144302176951
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9194260485651214,0.917774762550882,0.0016512860142394725
graphsage_bbknn_kperbatch2_donors12_seed101,graphsage,bbknn_kperbatch2_donors12,101,11,platelet,0.8949640287769784,0.8958630527817404,-0.0008990240047619391
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,0,CD14-positive monocyte,0.9993328885923949,0.9997778271495223,-0.0004449385571274611
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,1,"CD16-negative, CD56-bright natural killer cell, human",0.9204025617566332,0.9136690647482014,0.0067334970084317325
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,2,"CD16-positive, CD56-dim natural killer cell, human",0.978730644886847,0.9781569965870307,0.0005736482998163206
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,3,"central memory CD4-positive, alpha-beta T cell",0.8296981714033929,0.8402793421941879,-0.010581170790795014
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,4,"effector CD8-positive, alpha-beta T cell",0.9288659793814433,0.9284619315278487,0.0004040478535946024
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,5,"effector memory CD8-positive, alpha-beta T cell",0.7851772287862513,0.7904,-0.0052227712137487
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,6,gamma-delta T cell,0.8217562254259502,0.8323699421965318,-0.01061371677058165
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,7,mucosal invariant T cell,0.8491428571428571,0.8579577866514546,-0.008814929508597524
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8807923593915812,0.8911355840404405,-0.010343224648859284
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9163656571269797,0.9251626898047722,-0.008797032677792527
graphsage_bbknn_kperbatch2_donors12_seed17,graphsage,bbknn_kperbatch2_donors12,17,11,platelet,0.8989090909090909,0.8931351733899504,0.00577391751914047
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,0,CD14-positive monocyte,0.9993328885923949,0.9997777283840854,-0.0004448397916905211
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,1,"CD16-negative, CD56-bright natural killer cell, human",0.9236430542778289,0.9084444444444445,0.015198609833384391
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,2,"CD16-positive, CD56-dim natural killer cell, human",0.980105424247577,0.977039067854695,0.003066356392881997
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,3,"central memory CD4-positive, alpha-beta T cell",0.8322266489597167,0.8331846565566459,-0.0009580075969292112
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,4,"effector CD8-positive, alpha-beta T cell",0.9312387329384496,0.9183726353977715,0.012866097540678134
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,5,"effector memory CD8-positive, alpha-beta T cell",0.7864806866952789,0.7987711213517665,-0.012290434656487603
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,6,gamma-delta T cell,0.8232958305757776,0.8303341902313625,-0.007038359655584858
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,7,mucosal invariant T cell,0.8461101646791596,0.8515842134519177,-0.005474048772758144
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,8,naive B cell,1.0,1.0,0.0
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8843849136411702,0.887509130752374,-0.0031242171112038086
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9190687361419069,0.9209225700164745,-0.001853833874567612
graphsage_bbknn_kperbatch2_donors12_seed42,graphsage,bbknn_kperbatch2_donors12,42,11,platelet,0.902046783625731,0.8882642304989459,0.013782553126785113
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,1,"CD16-negative, CD56-bright natural killer cell, human",0.9202566452795601,0.8858603066439523,0.03439633863560776
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,2,"CD16-positive, CD56-dim natural killer cell, human",0.9785787147228834,0.9713496720745599,0.007229042648323469
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,3,"central memory CD4-positive, alpha-beta T cell",0.8283093053735255,0.8308177517458887,-0.002508446372363138
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,4,"effector CD8-positive, alpha-beta T cell",0.9259834368530021,0.9203539823008849,0.0056294545521171635
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,5,"effector memory CD8-positive, alpha-beta T cell",0.780331373597007,0.7983665135273098,-0.018035139930302813
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,6,gamma-delta T cell,0.8141239173884077,0.8297734627831715,-0.01564954539476382
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,7,mucosal invariant T cell,0.8474381116868164,0.8688340807174888,-0.021395969030672424
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8799439971998599,0.8924634014097235,-0.012519404209863527
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9085297418630752,0.9227000544365814,-0.014170312573506205
graphsage_bbknn_kperbatch2_donors12_seed7,graphsage,bbknn_kperbatch2_donors12,7,11,platelet,0.9068047337278107,0.8933143669985776,0.013490366729233094
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,0,CD14-positive monocyte,0.9993328885923949,1.0,-0.0006671114076051143
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,1,"CD16-negative, CD56-bright natural killer cell, human",0.9206927985414768,0.9036251105216623,0.01706768801981451
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,2,"CD16-positive, CD56-dim natural killer cell, human",0.9803854681903462,0.9771986970684039,0.0031867711219423223
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,3,"central memory CD4-positive, alpha-beta T cell",0.8348361557070596,0.8385941347660623,-0.0037579790590026585
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,4,"effector CD8-positive, alpha-beta T cell",0.928222279392848,0.9320192064695476,-0.003796927076699652
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,5,"effector memory CD8-positive, alpha-beta T cell",0.7901498929336188,0.7995712754555199,-0.009421382521901056
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,6,gamma-delta T cell,0.8268229166666666,0.8360128617363344,-0.009189945069667749
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,7,mucosal invariant T cell,0.8519362186788155,0.8615560640732265,-0.009619845394410964
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,8,naive B cell,1.0,1.0,0.0
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8859180035650623,0.8892122976168819,-0.0032942940518195796
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9212860310421286,0.92157394843962,-0.00028791739749145506
graphsage_bbknn_kperbatch2_donors12_seed73,graphsage,bbknn_kperbatch2_donors12,73,11,platelet,0.8994938539407086,0.8903043170559094,0.009189536884799177
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,1,"CD16-negative, CD56-bright natural killer cell, human",0.9168949771689497,0.9050576752440106,0.011837301924939148
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,2,"CD16-positive, CD56-dim natural killer cell, human",0.978882833787466,0.9775415738042174,0.0013412599832486327
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,3,"central memory CD4-positive, alpha-beta T cell",0.8352992573176059,0.8352473498233216,5.190749428429786e-05
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,4,"effector CD8-positive, alpha-beta T cell",0.9242738589211619,0.9247089262613195,-0.0004350673401576355
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,5,"effector memory CD8-positive, alpha-beta T cell",0.7773543821448013,0.7985648385443362,-0.021210456399534894
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,6,gamma-delta T cell,0.8013029315960912,0.8324468085106383,-0.03114387691454712
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,7,mucosal invariant T cell,0.8394629305312318,0.8565072302558399,-0.01704429972460808
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8833155460690146,0.887667216419278,-0.0043516703502634035
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9164847161572053,0.917774762550882,-0.0012900463936766915
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed101,graphsage,mutual_knn_reference_standard_query_k20_unweighted,101,11,platelet,0.9001447178002895,0.8958630527817404,0.004281665018549097
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,1,"CD16-negative, CD56-bright natural killer cell, human",0.916058394160584,0.9136690647482014,0.002389329412382568
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,2,"CD16-positive, CD56-dim natural killer cell, human",0.9790424263077185,0.9781569965870307,0.0008854297206878359
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,3,"central memory CD4-positive, alpha-beta T cell",0.8364035087719298,0.8402793421941879,-0.003875833422258057
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,4,"effector CD8-positive, alpha-beta T cell",0.9267029267029268,0.9284619315278487,-0.0017590048249219725
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,5,"effector memory CD8-positive, alpha-beta T cell",0.7883995703544576,0.7904,-0.0020004296455423676
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,6,gamma-delta T cell,0.8260292164674635,0.8323699421965318,-0.006340725729068297
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,7,mucosal invariant T cell,0.8569787478460654,0.8579577866514546,-0.0009790388053891874
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8846632308512529,0.8911355840404405,-0.006472353189187596
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9172602739726028,0.9251626898047722,-0.00790241583216944
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed17,graphsage,mutual_knn_reference_standard_query_k20_unweighted,17,11,platelet,0.9015918958031838,0.8931351733899504,0.008456722413233364
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,0,CD14-positive monocyte,0.9995553579368608,0.9997777283840854,-0.00022237044722461796
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,1,"CD16-negative, CD56-bright natural killer cell, human",0.918572735590119,0.9084444444444445,0.010128291145674484
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,2,"CD16-positive, CD56-dim natural killer cell, human",0.9795640326975477,0.977039067854695,0.002524964842852695
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,3,"central memory CD4-positive, alpha-beta T cell",0.8312254688181422,0.8331846565566459,-0.001959187738503676
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,4,"effector CD8-positive, alpha-beta T cell",0.9223981313262393,0.9183726353977715,0.004025495928467793
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,5,"effector memory CD8-positive, alpha-beta T cell",0.7680525164113785,0.7987711213517665,-0.030718604940388028
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,6,gamma-delta T cell,0.800524934383202,0.8303341902313625,-0.02980925584816041
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,7,mucosal invariant T cell,0.8322618351841029,0.8515842134519177,-0.0193223782678148
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,8,naive B cell,1.0,1.0,0.0
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8822700035248502,0.887509130752374,-0.005239127227523843
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9147586206896552,0.9209225700164745,-0.006163949326819296
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed42,graphsage,mutual_knn_reference_standard_query_k20_unweighted,42,11,platelet,0.8962536023054755,0.8882642304989459,0.007989371806529588
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,1,"CD16-negative, CD56-bright natural killer cell, human",0.915684496826836,0.8858603066439523,0.029824190182883625
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,2,"CD16-positive, CD56-dim natural killer cell, human",0.9783461210571185,0.9713496720745599,0.0069964489825585785
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,3,"central memory CD4-positive, alpha-beta T cell",0.837393021724819,0.8308177517458887,0.00657526997893032
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,4,"effector CD8-positive, alpha-beta T cell",0.9254351779683034,0.9203539823008849,0.005081195667418492
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,5,"effector memory CD8-positive, alpha-beta T cell",0.7851063829787234,0.7983665135273098,-0.013260130548586435
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,6,gamma-delta T cell,0.8218997361477572,0.8297734627831715,-0.007873726635414302
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,7,mucosal invariant T cell,0.8548387096774194,0.8688340807174888,-0.013995371040069426
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8864364542541829,0.8924634014097235,-0.00602694715554053
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9202083904579106,0.9227000544365814,-0.002491663978670844
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed7,graphsage,mutual_knn_reference_standard_query_k20_unweighted,7,11,platelet,0.900939985538684,0.8933143669985776,0.00762561854010646
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,0,CD14-positive monocyte,0.9995553579368608,1.0,-0.0004446420631392112
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,1,"CD16-negative, CD56-bright natural killer cell, human",0.9170464904284412,0.9036251105216623,0.01342137990677894
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,2,"CD16-positive, CD56-dim natural killer cell, human",0.9793831998636906,0.9771986970684039,0.0021845027952867024
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,3,"central memory CD4-positive, alpha-beta T cell",0.834469114091009,0.8385941347660623,-0.00412502067505327
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,4,"effector CD8-positive, alpha-beta T cell",0.9258298755186722,0.9320192064695476,-0.006189330950875371
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,5,"effector memory CD8-positive, alpha-beta T cell",0.7813852813852814,0.7995712754555199,-0.018185994070238465
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,6,gamma-delta T cell,0.8065146579804561,0.8360128617363344,-0.029498203755878305
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,7,mucosal invariant T cell,0.8452655889145496,0.8615560640732265,-0.016290475158676876
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,8,naive B cell,1.0,1.0,0.0
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8855314610735869,0.8892122976168819,-0.0036808365432949852
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9231610609789445,0.92157394843962,0.00158711253932442
graphsage_mutual_knn_reference_standard_query_k20_unweighted_seed73,graphsage,mutual_knn_reference_standard_query_k20_unweighted,73,11,platelet,0.8981949458483754,0.8903043170559094,0.007890628792466048
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,1,"CD16-negative, CD56-bright natural killer cell, human",0.9142335766423357,0.9050576752440106,0.009175901398325137
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,2,"CD16-positive, CD56-dim natural killer cell, human",0.978890023833844,0.9775415738042174,0.001348450029626691
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,3,"central memory CD4-positive, alpha-beta T cell",0.8307359307359308,0.8352473498233216,-0.004511419087390833
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,4,"effector CD8-positive, alpha-beta T cell",0.9273570324574961,0.9247089262613195,0.002648106196176614
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,5,"effector memory CD8-positive, alpha-beta T cell",0.7754880694143167,0.7985648385443362,-0.023076769130019548
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,6,gamma-delta T cell,0.8122503328894807,0.8324468085106383,-0.020196475621157672
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,7,mucosal invariant T cell,0.8341121495327103,0.8565072302558399,-0.022395080723129568
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8796164772727273,0.887667216419278,-0.008050739146550745
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,10,"naive thymus-derived CD8-positive, alpha-beta T cell",0.9106548279689234,0.917774762550882,-0.007119934581958587
graphsage_pca_knn_k20_unweighted_seed101,graphsage,pca_knn_k20_unweighted,101,11,platelet,0.8962536023054755,0.8958630527817404,0.0003905495237350731
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,0,CD14-positive monocyte,0.9995553579368608,0.9997778271495223,-0.00022246921266155795
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,1,"CD16-negative, CD56-bright natural killer cell, human",0.9178832116788321,0.9136690647482014,0.004214146930630713
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,2,"CD16-positive, CD56-dim natural killer cell, human",0.979230507320395,0.9781569965870307,0.001073510733364258
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,3,"central memory CD4-positive, alpha-beta T cell",0.8350447891632073,0.8402793421941879,-0.005234553030980527
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,4,"effector CD8-positive, alpha-beta T cell",0.9271182075714653,0.9284619315278487,-0.0013437239563833803
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,5,"effector memory CD8-positive, alpha-beta T cell",0.7904,0.7904,0.0
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,6,gamma-delta T cell,0.8226018396846255,0.8323699421965318,-0.009768102511906296
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,7,mucosal invariant T cell,0.8553092182030338,0.8579577866514546,-0.0026485684484207628
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,8,naive B cell,1.0,0.9992673992673993,0.00073260073260073
graphsage_pca_knn_k20_unweighted_seed17,graphsage,pca_knn_k20_unweighted,17,9,"naive thymus-derived CD4-positive, alpha-beta T cell",0.8819654619903863,0.8911355840404405,-0.009170122050054186
